Yaw
time,yaw\_input,yaw\_setpoint,rudder\_angle\_output,
seconds,rad,rad,rad,
7102.08208728,  0.57970000,  0.58260000,  0.04220000,
7102.18266988,  0.57990000,  0.58270000,  0.02600000,
7102.28176332,  0.58040000,  0.58180000,  0.01900000,
7102.38182473,  0.58090000,  0.58230000,  0.02040000,
7102.48223329,  0.58100000,  0.58200000,  0.03540000,
7102.58194184,  0.58070000,  0.58190000,  0.04870000,
7102.68207145,  0.58020000,  0.58170000,  0.04650000,
7102.78215981,  0.58050000,  0.57630000,  0.02870000,
7102.88176155,  0.58010000,  0.57650000,  0.02960000,
7102.98189211,  0.58000000,  0.57650000,  0.02470000,
7103.08195543,  0.57900000,  0.57530000,  0.04070000,
7103.18219543,  0.57730000,  0.57960000,  0.07060000,
7103.28189087,  0.57640000,  0.58500000,  0.07520000,
7103.38190293,  0.57590000,  0.58570000,  0.06870000,
7103.48189664,  0.57590000,  0.58600000,  0.05740000,
7103.58176875,  0.57620000,  0.58530000,  0.04860000,
7103.68186164,  0.57670000,  0.58540000,  0.04510000,
7103.78174376,  0.57720000,  0.58480000,  0.04540000,
7103.88172770,  0.57740000,  0.58290000,  0.02540000,
7103.98221612,  0.57830000,  0.58540000,  0.02580000,
7104.08266234,  0.57960000,  0.58430000,  0.00190000,
7104.18207335,  0.58100000,  0.58350000,  0.00410000,
7104.28200293,  0.58220000,  0.58230000, -0.00460000,
7104.38185573,  0.58370000,  0.58210000, -0.01070000,
7104.48240805,  0.58500000,  0.57970000, -0.01760000,
7104.58185768,  0.58610000,  0.57790000, -0.02630000,
7104.68247247,  0.58730000,  0.57780000, -0.03360000,
7104.78176045,  0.58810000,  0.57850000, -0.02110000,
7104.88207626,  0.58880000,  0.57920000, -0.01730000,
7104.98177695,  0.58890000,  0.57950000,  0.00770000,
7105.08321285,  0.58840000,  0.57950000,  0.02490000,
7105.18190241,  0.58760000,  0.57950000,  0.03690000,
7105.28196144,  0.58630000,  0.57970000,  0.04180000,
7105.38176250,  0.58550000,  0.57900000,  0.03640000,
7105.48220372,  0.58490000,  0.57790000,  0.03190000,
7105.58233571,  0.58450000,  0.57780000,  0.02470000,
7105.68200493,  0.58410000,  0.57620000,  0.01990000,
7105.78188443,  0.58360000,  0.57610000,  0.01340000,
7105.88184762,  0.58330000,  0.57790000,  0.02480000,
7105.98210907,  0.58250000,  0.57880000,  0.03980000,
7106.08243728,  0.58190000,  0.58050000,  0.04330000,
7106.18175077,  0.58180000,  0.58060000,  0.03780000,
7106.28216147,  0.58150000,  0.57750000,  0.01540000,
7106.38224816,  0.58190000,  0.57930000,  0.00850000,
7106.48187351,  0.58220000,  0.57920000,  0.01430000,
7106.58190966,  0.58230000,  0.57890000,  0.02160000,
7106.68186903,  0.58210000,  0.57950000,  0.02760000,
7106.78193378,  0.58170000,  0.57960000,  0.04150000,
7106.88196898,  0.58130000,  0.57970000,  0.02460000,
7106.98196912,  0.58150000,  0.57980000,  0.01470000,
7107.08187819,  0.58190000,  0.58020000,  0.01070000,
7107.18197012,  0.58240000,  0.58030000,  0.00890000,
7107.28239608,  0.58300000,  0.58000000,  0.00800000,
7107.38199353,  0.58350000,  0.57970000,  0.00090000,
7107.48203969,  0.58420000,  0.57910000, -0.00830000,
7107.58208084,  0.58520000,  0.57920000, -0.02250000,
7107.68217063,  0.58640000,  0.57730000, -0.01890000,
7107.78217483,  0.58720000,  0.57510000, -0.02260000,
7107.88251638,  0.58750000,  0.57550000, -0.00680000,
7107.98209119,  0.58720000,  0.57410000,  0.01760000,
7108.08233786,  0.58610000,  0.57400000,  0.03050000,
7108.18188334,  0.58490000,  0.57360000,  0.04460000,
7108.28293777,  0.58360000,  0.57250000,  0.02560000,
7108.38271546,  0.58270000,  0.57330000,  0.02200000,
7108.48246288,  0.58200000,  0.57420000,  0.03110000,
7108.58249974,  0.58120000,  0.57410000,  0.02040000,
7108.68229842,  0.58110000,  0.57620000,  0.02560000,
7108.78256893,  0.58070000,  0.57360000,  0.01410000,
7108.88240600,  0.58070000,  0.57370000,  0.00910000,
7108.98261642,  0.58060000,  0.57270000,  0.01350000,
7109.08279681,  0.58030000,  0.57190000,  0.00570000,
7109.18255854,  0.58030000,  0.57370000,  0.00760000,
7109.28238392,  0.58030000,  0.57360000,  0.01370000,
7109.38237619,  0.58010000,  0.57340000,  0.01650000,
7109.48252988,  0.57970000,  0.57240000,  0.01620000,
7109.58186054,  0.57940000,  0.57320000,  0.02440000,
7109.68199944,  0.57860000,  0.57320000,  0.04150000,
7109.78196096,  0.57770000,  0.57330000,  0.04570000,
7109.88230610,  0.57660000,  0.57290000,  0.05240000,
7109.98268318,  0.57530000,  0.57280000,  0.05350000,
7110.08186364,  0.57410000,  0.57320000,  0.06460000,
7110.18268251,  0.57300000,  0.57430000,  0.06300000,
7110.28240299,  0.57220000,  0.57420000,  0.04690000,
7110.38210869,  0.57210000,  0.57340000,  0.03320000,
7110.48234034,  0.57180000,  0.57530000,  0.04620000,
7110.58208179,  0.57150000,  0.57790000,  0.04300000,
7110.68202853,  0.57130000,  0.58060000,  0.06080000,
7110.78258801,  0.57080000,  0.58190000,  0.07760000,
7110.88226223,  0.57060000,  0.58070000,  0.05870000,
7110.98178625,  0.57090000,  0.58250000,  0.04860000,
7111.08216619,  0.57120000,  0.58310000,  0.05890000,
7111.18219852,  0.57140000,  0.58320000,  0.05930000,
7111.28182101,  0.57170000,  0.58320000,  0.05390000,
7111.38257408,  0.57250000,  0.58330000,  0.02530000,
7111.48209381,  0.57420000,  0.58260000, -0.00040000,
7111.58188796,  0.57590000,  0.58220000, -0.00690000,
7111.68202138,  0.57790000,  0.58390000, -0.00260000,
7111.78194070,  0.57930000,  0.58230000, -0.00350000,
7111.88215518,  0.58040000,  0.58350000,  0.00270000,
7111.98216510,  0.58170000,  0.58390000,  0.00780000,
7112.08227396,  0.58250000,  0.58420000,  0.00160000,
7112.18192482,  0.58380000,  0.58460000, -0.00020000,
7112.28274608,  0.58480000,  0.58370000,  0.00370000,
7112.38183069,  0.58510000,  0.58420000,  0.00940000,
7112.48219442,  0.58600000,  0.58700000,  0.02560000,
7112.58271122,  0.58610000,  0.58360000,  0.01960000,
7112.68176889,  0.58640000,  0.58370000,  0.00620000,
7112.78193808,  0.58730000,  0.58230000, -0.00320000,
7112.88245511,  0.58780000,  0.58130000,  0.00040000,
7112.98232961,  0.58800000,  0.58080000,  0.01660000,
7113.08211160,  0.58780000,  0.57810000, -0.00770000,
7113.18223000,  0.58780000,  0.57970000,  0.01280000,
7113.28186798,  0.58720000,  0.58020000,  0.03540000,
7113.38257337,  0.58600000,  0.57980000,  0.05160000,
7113.48321557,  0.58440000,  0.57960000,  0.06520000,
7113.58275390,  0.58270000,  0.57970000,  0.06750000,
7113.68214583,  0.58130000,  0.57860000,  0.07200000,
7113.78191280,  0.57980000,  0.57860000,  0.05410000,
7113.88218498,  0.57960000,  0.57680000,  0.03410000,
7113.98228121,  0.57940000,  0.57540000,  0.02980000,
7114.08225703,  0.57900000,  0.57320000,  0.02760000,
7114.18235636,  0.57860000,  0.57260000,  0.02050000,
7114.28214264,  0.57850000,  0.57070000,  0.01800000,
7114.38178539,  0.57770000,  0.57030000,  0.03100000,
7114.48172355,  0.57680000,  0.57210000,  0.04740000,
7114.58178663,  0.57570000,  0.57230000,  0.04900000,
7114.68177509,  0.57440000,  0.57330000,  0.06410000,
7114.78272557,  0.57310000,  0.57530000,  0.06780000,
7114.88194990,  0.57220000,  0.57560000,  0.06940000,
7114.98238850,  0.57170000,  0.57490000,  0.04950000,
7115.08171582,  0.57150000,  0.57420000,  0.04730000,
7115.18176007,  0.57170000,  0.57380000,  0.02850000,
7115.28200483,  0.57190000,  0.57110000,  0.01610000,
7115.38210559,  0.57210000,  0.57270000,  0.02350000,
7115.48193860,  0.57230000,  0.57420000,  0.03040000,
7115.58199096,  0.57240000,  0.57410000,  0.02930000,
7115.68217278,  0.57220000,  0.57530000,  0.05000000,
7115.78284621,  0.57180000,  0.57630000,  0.05150000,
7115.88246608,  0.57160000,  0.57640000,  0.05160000,
7115.98224187,  0.57150000,  0.57630000,  0.04450000,
7116.08251262,  0.57120000,  0.57600000,  0.06210000,
7116.18221021,  0.57070000,  0.57560000,  0.05820000,
7116.28251529,  0.57020000,  0.57610000,  0.06600000,
7116.38244247,  0.56970000,  0.57580000,  0.06300000,
7116.48177457,  0.56940000,  0.57570000,  0.04940000,
7116.58185124,  0.56960000,  0.57600000,  0.03770000,
7116.68253803,  0.57030000,  0.57560000,  0.02590000,
7116.78241444,  0.57140000,  0.57510000,  0.00320000,
7116.88190532,  0.57260000,  0.57470000,  0.00620000,
7116.98241782,  0.57370000,  0.57400000, -0.00780000,
7117.08208227,  0.57500000,  0.57250000, -0.01070000,
7117.18252468,  0.57580000,  0.57300000,  0.00490000,
7117.28184462,  0.57600000,  0.57310000,  0.01580000,
7117.38292718,  0.57600000,  0.57380000,  0.02250000,
7117.48199105,  0.57570000,  0.57570000,  0.03760000,
7117.58264422,  0.57550000,  0.57720000,  0.03640000,
7117.68186045,  0.57530000,  0.57980000,  0.05320000,
7117.78246498,  0.57520000,  0.57940000,  0.03510000,
7117.88243484,  0.57570000,  0.58120000,  0.03120000,
7117.98220706,  0.57640000,  0.57920000,  0.01320000,
7118.08250952,  0.57780000,  0.58020000,  0.01010000,
7118.18193889,  0.57840000,  0.57510000, -0.00910000,
7118.28200197,  0.57940000,  0.57890000, -0.00070000,
7118.38267255,  0.58060000,  0.57720000, -0.00850000,
7118.48194551,  0.58130000,  0.57700000,  0.00880000,
7118.58216143,  0.58140000,  0.57450000,  0.01500000,
7118.68266153,  0.58100000,  0.57510000,  0.02420000,
7118.78183627,  0.58060000,  0.57550000,  0.03030000,
7118.88203073,  0.57960000,  0.57710000,  0.04600000,
7118.98264432,  0.57900000,  0.57610000,  0.03840000,
7119.08246064,  0.57850000,  0.57700000,  0.03050000,
7119.18257856,  0.57850000,  0.57710000,  0.01970000,
7119.28212547,  0.57900000,  0.57870000, -0.00440000,
7119.38265514,  0.58040000,  0.57880000, -0.02130000,
7119.48174524,  0.58190000,  0.57860000, -0.02580000,
7119.58240628,  0.58350000,  0.57840000, -0.02670000,
7119.68252754,  0.58460000,  0.57850000, -0.01990000,
7119.78210735,  0.58540000,  0.57960000, -0.00520000,
7119.88193107,  0.58580000,  0.57860000, -0.00160000,
7119.98253345,  0.58600000,  0.57940000,  0.00550000,
7120.08315063,  0.58610000,  0.57960000,  0.01120000,
7120.18195868,  0.58570000,  0.57970000,  0.03170000,
7120.28260732,  0.58500000,  0.58010000,  0.04150000,
7120.38204932,  0.58380000,  0.57850000,  0.04610000,
7120.48178196,  0.58300000,  0.57950000,  0.05270000,
7120.58219218,  0.58200000,  0.57820000,  0.05000000,
7120.68207121,  0.58090000,  0.57810000,  0.04550000,
7120.78185678,  0.58050000,  0.57830000,  0.03030000,
7120.88241029,  0.57980000,  0.57830000,  0.05390000,
7120.98256731,  0.57880000,  0.57870000,  0.05460000,
7121.08176064,  0.57800000,  0.57870000,  0.05880000,
7121.18205619,  0.57690000,  0.58000000,  0.07110000,
7121.28208685,  0.57600000,  0.58010000,  0.07010000,
7121.38231230,  0.57510000,  0.58070000,  0.06550000,
7121.48199582,  0.57460000,  0.58170000,  0.05590000,
7121.58173132,  0.57450000,  0.58460000,  0.04710000,
7121.68305707,  0.57510000,  0.58560000,  0.03880000,
7121.78174710,  0.57590000,  0.58500000,  0.02790000,
7121.88243675,  0.57700000,  0.58510000,  0.02120000,
7121.98227024,  0.57820000,  0.58440000,  0.01460000,
7122.08272171,  0.57920000,  0.58490000,  0.02260000,
7122.18248987,  0.57990000,  0.58440000,  0.02440000,
7122.28228354,  0.58010000,  0.58650000,  0.05250000,
7122.38226295,  0.57980000,  0.58510000,  0.05460000,
7122.48242354,  0.57930000,  0.58580000,  0.06460000,
7122.58181143,  0.57880000,  0.58680000,  0.06670000,
7122.68165731,  0.57850000,  0.58790000,  0.06800000,
7122.78242564,  0.57820000,  0.58710000,  0.06660000,
7122.88182235,  0.57790000,  0.58720000,  0.06700000,
7122.98170114,  0.57770000,  0.58720000,  0.06950000,
7123.08259106,  0.57720000,  0.58750000,  0.08520000,
7123.18204737,  0.57650000,  0.58640000,  0.07300000,
7123.28197575,  0.57640000,  0.58680000,  0.05470000,
7123.38201046,  0.57690000,  0.58670000,  0.04140000,
7123.48234057,  0.57760000,  0.58670000,  0.03340000,
7123.58207893,  0.57850000,  0.58710000,  0.03250000,
7123.68234038,  0.57910000,  0.58660000,  0.03740000,
7123.78233528,  0.57970000,  0.58660000,  0.03290000,
7123.88214731,  0.58020000,  0.58550000,  0.03400000,
7123.98197436,  0.58050000,  0.58580000,  0.03520000,
7124.08179879,  0.58070000,  0.58680000,  0.04180000,
7124.18274331,  0.58090000,  0.58820000,  0.03930000,
7124.28179550,  0.58150000,  0.58970000,  0.03460000,
7124.38241315,  0.58230000,  0.58820000,  0.02710000,
7124.48252296,  0.58290000,  0.58990000,  0.02840000,
7124.58175278,  0.58370000,  0.58810000,  0.02700000,
7124.68184948,  0.58430000,  0.58520000,  0.02470000,
7124.78194666,  0.58480000,  0.58330000,  0.00880000,
7124.88304353,  0.58570000,  0.58190000, -0.00600000,
7124.98223281,  0.58670000,  0.58080000, -0.01160000,
7125.08206105,  0.58740000,  0.58000000, -0.00860000,
7125.18201613,  0.58810000,  0.57920000, -0.02190000,
7125.28214025,  0.58870000,  0.58060000, -0.00230000,
7125.38238883,  0.58870000,  0.57880000,  0.01040000,
7125.48227882,  0.58840000,  0.57730000,  0.01070000,
7125.58216214,  0.58760000,  0.57670000,  0.03460000,
7125.68264794,  0.58640000,  0.57520000,  0.02750000,
7125.78242469,  0.58560000,  0.57490000,  0.02420000,
7125.88183117,  0.58490000,  0.57490000,  0.01710000,
7125.98202825,  0.58420000,  0.57410000,  0.01780000,
7126.08178902,  0.58370000,  0.57510000,  0.02200000,
7126.18266416,  0.58300000,  0.57500000,  0.02490000,
7126.28206086,  0.58230000,  0.57470000,  0.02680000,
7126.38168907,  0.58180000,  0.57440000,  0.02480000,
7126.48179603,  0.58140000,  0.57360000,  0.01310000,
7126.58197331,  0.58090000,  0.57380000,  0.02840000,
7126.68181038,  0.58030000,  0.57330000,  0.02590000,
7126.78274941,  0.58000000,  0.57280000,  0.00470000,
7126.88195682,  0.57990000,  0.57250000,  0.02090000,
7126.98211813,  0.57960000,  0.57210000,  0.01620000,
7127.08184218,  0.57930000,  0.57040000,  0.01520000,
7127.18233418,  0.57890000,  0.57130000,  0.01700000,
7127.28173995,  0.57830000,  0.57090000,  0.02810000,
7127.38182545,  0.57780000,  0.57070000,  0.01930000,
7127.48236847,  0.57730000,  0.57040000,  0.02820000,
7127.58253026,  0.57650000,  0.57010000,  0.03180000,
7127.68187809,  0.57570000,  0.57150000,  0.04330000,
7127.78186965,  0.57480000,  0.57210000,  0.05500000,
7127.88221931,  0.57370000,  0.57120000,  0.05750000,
7127.98244452,  0.57240000,  0.57160000,  0.06360000,
7128.08222580,  0.57130000,  0.57080000,  0.06350000,
7128.18224740,  0.57010000,  0.56990000,  0.07220000,
7128.28215861,  0.56870000,  0.56860000,  0.07440000,
7128.38206148,  0.56720000,  0.56700000,  0.06300000,
7128.48177052,  0.56630000,  0.56910000,  0.05910000,
7128.58175468,  0.56560000,  0.57010000,  0.05570000,
7128.68198371,  0.56530000,  0.57120000,  0.04630000,
7128.78203750,  0.56540000,  0.57270000,  0.03110000,
7128.88187695,  0.56650000,  0.57650000,  0.02540000,
7128.98183322,  0.56790000,  0.57490000, -0.00400000,
7129.08231854,  0.57010000,  0.57680000, -0.01240000,
7129.18219376,  0.57200000,  0.57560000, -0.01480000,
7129.28194523,  0.57370000,  0.57510000, -0.01330000,
7129.38182116,  0.57510000,  0.57390000, -0.02720000,
7129.48222756,  0.57710000,  0.57510000, -0.02710000,
7129.58253193,  0.57860000,  0.57530000, -0.02230000,
7129.68223882,  0.57970000,  0.57620000, -0.01180000,
7129.78233838,  0.58050000,  0.57630000, -0.00210000,
7129.88245749,  0.58100000,  0.57500000,  0.00550000,
7129.98182559,  0.58090000,  0.57650000,  0.01800000,
7130.08187675,  0.58060000,  0.57960000,  0.03230000,
7130.18216991,  0.58020000,  0.58030000,  0.04070000,
7130.28226852,  0.57970000,  0.58070000,  0.05260000,
7130.38237572,  0.57880000,  0.58300000,  0.06350000,
7130.48225665,  0.57790000,  0.58320000,  0.07290000,
7130.58238053,  0.57680000,  0.58430000,  0.08980000,
7130.68251491,  0.57560000,  0.58500000,  0.09110000,
7130.78185225,  0.57470000,  0.58480000,  0.08500000,
7130.88249731,  0.57400000,  0.58510000,  0.07360000,
7130.98249364,  0.57370000,  0.58690000,  0.06890000,
7131.08241105,  0.57410000,  0.58920000,  0.06480000,
7131.18226218,  0.57440000,  0.58800000,  0.05910000,
7131.28236175,  0.57490000,  0.58890000,  0.05180000,
7131.38216209,  0.57580000,  0.58890000,  0.03940000,
7131.48237348,  0.57670000,  0.58920000,  0.04310000,
7131.58184123,  0.57750000,  0.58960000,  0.04290000,
7131.68192434,  0.57800000,  0.58950000,  0.05460000,
7131.78246331,  0.57810000,  0.59040000,  0.06720000,
7131.88222313,  0.57820000,  0.59100000,  0.06380000,
7131.98204541,  0.57850000,  0.59050000,  0.04700000,
7132.08224201,  0.57930000,  0.59060000,  0.02630000,
7132.18210006,  0.58090000,  0.59140000,  0.01760000,
7132.28240561,  0.58230000,  0.59050000,  0.00390000,
7132.38184404,  0.58420000,  0.59110000, -0.00010000,
7132.48180747,  0.58590000,  0.59040000, -0.02230000,
7132.58190703,  0.58820000,  0.59090000, -0.03200000,
7132.68210435,  0.59070000,  0.59010000, -0.02480000,
7132.78178310,  0.59190000,  0.59020000, -0.01340000,
7132.88250279,  0.59310000,  0.58940000, -0.00300000,
7132.98275042,  0.59350000,  0.58860000,  0.01000000,
7133.08271146,  0.59400000,  0.58620000, -0.00260000,
7133.18258524,  0.59470000,  0.58290000, -0.02090000,
7133.28278852,  0.59530000,  0.58250000, -0.02380000,
7133.38188243,  0.59570000,  0.58190000, -0.02680000,
7133.48235774,  0.59620000,  0.58110000, -0.02020000,
7133.58167005,  0.59610000,  0.58050000, -0.01070000,
7133.68222618,  0.59610000,  0.57980000, -0.02940000,
7133.78185272,  0.59670000,  0.57940000, -0.03440000,
7133.88304067,  0.59700000,  0.57760000, -0.02880000,
7133.98290300,  0.59690000,  0.57670000, -0.03510000,
7134.08405995,  0.59700000,  0.57750000, -0.01920000,
7134.18317747,  0.59610000,  0.57650000,  0.00120000,
7134.28312063,  0.59480000,  0.57710000,  0.03510000,
7134.38244128,  0.59230000,  0.57800000,  0.06840000,
7134.48177934,  0.58990000,  0.57670000,  0.07160000,
7134.58192563,  0.58730000,  0.57570000,  0.06700000,
7134.68179464,  0.58500000,  0.57570000,  0.07170000,
7134.78224254,  0.58280000,  0.57560000,  0.06510000,
7134.88271880,  0.58090000,  0.57570000,  0.05830000,
7134.98269987,  0.57980000,  0.57570000,  0.04730000,
7135.08206940,  0.57900000,  0.57500000,  0.03850000,
7135.18174791,  0.57870000,  0.57390000,  0.01590000,
7135.28195643,  0.57890000,  0.57280000,  0.00650000,
7135.38184714,  0.57940000,  0.57020000, -0.00590000,
7135.48173881,  0.57950000,  0.56980000, -0.00170000,
7135.58235002,  0.57960000,  0.57080000,  0.00310000,
7135.68171644,  0.57950000,  0.56920000,  0.01030000,
7135.78183746,  0.57930000,  0.56620000,  0.01010000,
